16312	whi	oju	7726	250	1238	
18714	onu	ngi	3105	1182	687	
35927	aau	vbo	16704	1312	1356	
47036	mwt	zqt	5430	1321	478	
26925	iyz	itp	1264	456	188	
32564	rzv	oqw	12455	1166	1162	
3115	exd	nna	3424	1209	404	
8156	trh	qdc	19630	77	1095	
15878	vad	kzw	13602	681	434	
39820	tfe	mez	7298	901	1259	
53954	zwk	obo	19557	222	222	
57474	dop	pag	4218	1035	1161	
50431	ntc	rvf	9901	935	694	
3509	qvf	ujh	7002	1108	1071	
34528	fzt	wqh	19841	775	965	
15369	pbs	swg	15337	227	980	
41879	gob	agd	10927	289	661	
42136	kwn	jrg	9153	663	1157	
42262	ree	kue	9092	1163	1180	
26071	zwy	qkv	12618	708	124	
45116	vck	euo	13220	1185	169	
37310	kpr	nwk	9750	667	919	
53186	xlb	zbf	2258	1232	1130	
48715	wvj	kyw	663	83	821	
55944	agm	nwp	12466	1006	1397	
7244	oym	lgq	16653	378	414	
51788	qod	zub	1920	976	382	
29585	evb	frd	11825	728	350	
58272	fsx	ldc	3770	978	878	
36020	bhz	fvn	10438	1404	224	
11225	rmw	zpq	11240	153	1271	
29433	ojw	jck	9361	904	471	
23268	yft	ptw	12439	1186	248	
25226	njm	fox	13648	1184	507	
41445	sjr	pnh	14400	764	1279	
12143	pmv	wpc	9980	1167	177	
4061	nww	ybq	17716	1148	24	
1350	sro	lfe	8390	107	857	
12301	psk	zbz	3659	655	36	
18983	elr	dya	4650	54	925	
41166	mwz	qij	8388	44	976	
52969	zzv	hoo	18864	276	107	
12484	txr	ghd	15738	929	1371	
22553	lrw	zdf	10543	1403	1087	
27326	elg	oms	12966	1254	377	
41599	ake	vle	10245	1008	821	
14291	ira	zqx	16388	830	180	
58071	dlb	ish	19015	393	317	
43488	qqp	ebh	1182	1268	367	
24836	tjs	mjs	6811	604	466	
51118	izz	ume	11420	361	623	
546	qpa	isp	12217	914	299	
51980	wjg	iso	4048	412	1098	
36106	jlk	mlp	12473	489	953	
46994	wbr	qft	6998	453	467	
32066	qle	dlv	19693	576	1194	
29895	khf	rfm	4646	181	220	
34609	mst	uuc	16036	85	607	
14780	zwp	dnv	656	525	1328	
8036	oyw	zkm	17451	16	989	
11295	zgo	epv	17627	1264	1025	
15526	zty	cyv	17063	1179	476	
2120	mhp	ykg	15892	47	1258	
39579	xki	spi	18428	350	283	
20232	wad	rid	4175	564	91	
54225	ssp	gkg	11924	1222	1349	
51617	xpv	krt	8851	1418	1207	
30197	hsl	alq	4807	844	1013	
34393	orv	pre	19732	458	841	
57287	blb	kfj	1694	438	257	
27353	cqx	dhs	19299	512	702	
33051	lce	raa	646	1391	1228	
13008	itg	xik	19858	1222	1294	
47503	yap	cci	13647	1230	771	
41860	glb	buw	3185	1005	1197	
54527	gao	tqq	19198	497	475	
21770	qge	bot	14978	31	563	
46448	spg	fdj	4987	1211	32	
35015	fwr	gzr	14240	109	748	
34862	ree	xul	1947	351	400	
13579	wjf	sbo	4383	579	102	
10314	plo	jxb	14968	12	1315	
46074	cze	tyo	2783	546	273	
28281	kee	ugu	4032	658	1146	
44486	ads	bpk	2310	868	1218	
43783	yyq	ptb	10282	384	1438	
48646	jrv	fvu	18801	312	154	
18539	dhd	mgk	6051	434	689	
940	oba	bzk	9806	443	1287	
17757	qxk	lqh	6273	129	919	
7625	uwt	pth	14168	1089	1170	
9402	mex	ahb	2096	1323	1103	
58050	qer	wsh	800	565	972	
633	vap	jxh	19959	160	98	
55877	uqb	ahw	12038	1191	1123	
26113	ygq	zpy	3517	1419	504	
46821	oef	plj	980	1246	34	
10871	kad	nrc	15295	858	24	
2475	puj	kiq	9898	65	469	
35142	ugw	vzp	321	717	349	
15679	kns	ajo	9596	235	1276	
24328	neo	zew	8657	300	1107	
652	uwk	gto	6805	292	1072	
25536	dbl	bog	15152	1086	1412	
34719	mrl	vsq	9938	194	1175	
32747	tth	weh	19391	914	621	
23138	pbe	cws	11722	624	1112	
21092	tmr	rqn	9933	799	806	
22839	zzn	wvn	11906	942	691	
30143	xei	mbw	720	233	922	
43841	uyl	svm	7313	392	435	
58122	wsc	zye	9930	753	311	
45923	xws	vpd	5967	75	412	
10395	ygr	sxa	19971	163	107	
7562	npz	pch	3960	405	63	
3150	kcc	rhn	19371	413	1272	
16627	der	rim	1347	701	934	
12190	dno	qab	7149	402	711	
5828	ork	dpx	5475	191	1049	
45021	kxb	low	2005	1014	1384	
55419	jne	vpp	19556	912	772	
28993	vxl	fhk	5658	744	6	
25604	ayy	vdg	12253	871	392	
28413	vfd	ejp	15485	349	346	
13581	ehp	yss	13240	57	3	
29533	vhx	dlw	8238	6	348	
21368	xbk	ree	5743	634	1280	
40566	jux	ibp	6436	792	1157	
41585	myk	xtf	4310	1363	1332	
23964	xdc	baa	10190	904	73	
36205	cce	xza	1325	1114	1065	
48306	tkt	dro	1660	217	214	
50872	ppj	ynl	10707	467	513	
17383	frk	gqv	16519	604	502	
58974	hnm	dys	4030	536	1033	
34749	qrd	gkj	6967	299	696	
30707	api	gxc	4239	111	502	
20758	qof	evl	16403	55	1329	
6088	zvh	myr	7825	177	742	
16520	wvr	bff	4551	380	453	
43002	oxu	mrp	14234	64	874	
45393	epg	bmb	14848	1422	982	
55233	abd	xpu	17127	75	573	
9596	mbd	hss	18239	1114	654	
1320	vet	bsy	155	872	595	
26768	qar	tpe	15311	489	446	
56847	jvx	mdv	12488	235	478	
29261	bgg	qdf	1292	1126	878	
22015	rjw	jfk	6017	21	981	
58449	nhw	udx	652	344	1120	
3286	enz	yoc	203	431	801	
20296	vzp	thq	18953	1161	1327	
5069	ymo	jxn	4634	373	111	
47536	nhv	uzi	17543	844	350	
4150	lov	lnu	10991	1334	1133	
48144	ika	ecn	8937	1181	821	
54122	eot	ars	3038	711	1339	
31799	qgf	pax	6552	988	289	
25984	zgq	guf	7559	909	479	
25030	mif	qyl	8232	1027	321	
4241	goz	rcr	11346	645	88	
811	qil	mqc	18230	1208	1384	
17059	qgr	kww	5284	133	435	
36948	dex	rfk	17548	456	795	
53830	llk	dzk	5076	8	1171	
9564	kjq	xxu	189	841	1248	
57837	rha	voy	10634	911	747	
38279	ulj	ica	18577	613	726	
36698	axc	bvt	19526	1022	354	
20194	mfe	pwt	15485	172	681	
3661	ves	gmq	786	616	683	
10671	bsh	fck	12375	195	1370	
34148	jkd	fwy	2270	322	121	
33939	uho	cxa	651	440	164	
29356	pqu	uji	17180	1364	831	
7591	twl	ras	336	295	1366	
30839	thc	czq	8159	603	1211	
36918	ieg	hzh	18572	667	855	
16443	egu	dlz	14331	902	1140	
33485	isw	gtk	14244	1131	769	
17241	ubc	oaw	11884	1432	449	
40989	vhr	wqn	14574	1265	1260	
49021	mbe	wep	6980	1255	55	
28888	yzz	jlx	11313	512	1185	
11265	vzu	hqp	13931	481	1181	
30732	rnk	dgt	18754	221	183	
537	wyb	kan	17941	714	1423	
35904	xcf	lrb	8365	253	871	
38918	qya	tns	8566	969	916	
51127	muc	unj	8199	488	249	
43572	rwl	rcu	17308	445	1220	
58730	ole	whj	11866	266	946	
41488	uuz	vmq	11526	1168	458	
15244	zdp	tfl	12317	782	732	
11200	cxz	dkb	6500	1020	18	
40904	nuo	xek	3134	930	1082	
13934	fad	ndr	10211	1270	1343	
26351	mkx	rwd	14851	376	712	
22083	iqe	dto	6433	1138	227	
49786	qpk	grc	991	113	1055	
1155	uzr	qcq	4351	151	1173	
21687	vuq	oru	11342	12	605	
56155	mov	jhj	17439	752	903	
50640	imp	fcr	10430	182	80	
39611	buk	oyp	1719	761	1134	
51856	luz	nxr	9834	565	122	
43787	yuy	gan	10267	376	542	
2733	nuv	kfq	2768	253	1391	
47052	dmk	tys	11938	466	1297	
13128	ytk	pff	18894	418	426	
5068	bwl	lkc	1349	213	1136	
41597	ajq	qcd	12015	1268	701	
5213	qat	uux	2465	450	1090	
43277	mlt	ofu	7955	1184	355	
53572	uzx	see	15674	605	909	
42994	vsb	sll	842	1018	1029	
36446	imi	gpa	41	344	1294	
22031	uvc	eiy	6920	1019	15	
3220	wbr	gzf	7403	869	590	
15831	vve	qyd	7862	1415	392	
4648	smf	whh	17550	1218	986	
43800	nmt	ijt	3978	726	450	
19643	wec	ttn	7443	243	217	
10681	ifx	zxg	11972	561	1203	
15314	vyq	zfx	2413	770	772	
50832	git	ieo	10455	16	882	
25463	rde	avl	19916	1212	1229	
51786	uqo	btj	321	726	636	
2264	dgi	bgp	15019	851	1428	
25770	oxi	ble	16356	1433	1132	
11417	qos	hiv	7693	1336	854	
8632	etu	mnr	16548	57	837	
2220	zvi	mdt	2381	1286	955	
36756	hsd	hhb	17644	944	1230	
8939	tni	vsr	18509	675	787	
53851	qhd	arn	12297	1226	521	
31573	xhe	ssw	6097	841	1381	
4357	hkq	dzr	18903	1378	636	
3873	ehb	snp	5805	436	409	
18132	buz	wtu	4331	383	69	
21031	viq	kbq	15432	1017	999	
16185	lmr	qzu	16329	616	132	
7152	gop	qem	4467	459	1237	
8178	fml	etl	19648	172	201	
41630	nga	vzp	10386	513	1387	
37440	ghp	vnh	1140	1058	455	
33827	jlr	vxm	6128	337	556	
4895	lwl	qww	8001	389	1100	
47750	xeo	hbi	952	1199	845	
59790	kpf	eyz	18923	1182	810	
4446	mtd	qti	5106	342	1431	
23304	cqg	azk	14645	19	185	
59504	ero	nxp	6855	355	971	
31128	cne	gnl	4510	702	1179	
7661	fbr	nzw	17764	1382	188	
5619	byb	cod	17948	1366	1121	
5269	qvk	ose	3425	166	526	
34131	cek	juw	8162	1174	769	
24640	ovr	jak	11435	569	893	
7948	asd	rqj	10215	384	579	
11372	wva	rxv	10455	999	138	
1688	gcu	pvr	113	102	317	
8736	gjs	etf	11187	720	908	
3109	nhg	coc	4923	413	521	
27246	hsw	jyc	6899	887	1409	
29444	iiy	fta	19889	352	410	
21663	wnl	zow	4762	538	387	
53507	dfx	lyy	9966	1078	459	
56375	sus	vet	4834	881	495	
20564	ltp	iiq	3198	466	147	
6071	lfu	bde	15227	789	1033	
37402	gjr	iuk	8410	134	493	
26060	wlk	qhi	12740	753	68	
30704	kwp	pko	19608	941	401	
10934	uqn	npw	19071	1069	245	
45190	txl	ggf	12089	1289	1227	
43794	wfe	fhk	17192	488	875	
38514	olz	ybe	4380	1285	1355	
13486	lnm	wiy	19522	931	224	
44592	ibc	ibd	9500	791	12	
40687	jly	hsg	15016	982	940	
39249	wgq	kkc	10780	559	504	
2180	lsh	gmm	2447	1408	844	
15217	cgg	gkh	19180	806	23	
39430	tls	fze	12500	338	867	
24180	dfa	ahp	13853	1145	1302	
38428	vtg	mqq	5577	197	790	
46512	vex	nyi	909	647	748	
38709	tht	nmx	14754	512	656	
37486	rnm	xhy	9349	754	608	
25094	lwz	rpt	14624	484	973	
8458	mly	lpy	7884	1287	1237	
30983	qpv	cxy	12003	617	1246	
34085	rtx	rhk	12872	577	730	
35059	cbi	fva	11985	623	798	
43812	rbz	sbz	18417	516	890	
49818	hwc	usi	4140	620	132	
20617	ksg	mqv	8063	1013	824	
52280	sib	xws	3675	538	964	
32675	scf	hno	8453	473	821	
29464	veu	ayy	6250	1382	778	
38850	xin	bco	17578	786	915	
4359	whl	gmg	19276	816	1163	
20339	svp	rko	14646	443	1209	
31667	bnq	qbd	16315	377	381	
685	pyz	rgu	15873	280	80	
35903	stt	gax	14407	558	755	
56939	ona	pjn	2010	975	828	
20969	efm	huj	4689	300	790	
541	ykr	dbv	7194	1232	1270	
17455	ksr	nzd	2273	930	469	
53013	boa	bim	6415	579	1062	
16324	iqy	vml	92	936	1354	
2048	nht	ddg	12674	923	1206	
49052	zyx	raj	9793	1288	461	
17140	use	uht	19823	630	425	
54835	dzs	etn	16532	27	460	
4068	xyd	hyr	4368	616	1333	
10479	jhc	sup	14223	696	608	
59669	odl	wqr	11873	585	909	
40307	znl	rvo	3903	609	563	
11375	vgy	xaq	6328	449	298	
48750	lui	qie	6621	956	371	
3723	dbm	iik	1767	1383	1230	
14575	yyz	qby	3892	515	1128	
57040	ufx	tan	11004	1159	241	
46578	kxb	bpz	10970	287	181	
9938	rnb	rqr	1882	705	1362	
3111	qfo	umg	15295	891	1399	
57398	lnm	ois	16716	1260	1171	
19444	psa	zpd	10436	315	1184	
35580	odu	gjl	17736	1081	773	
368	wqm	rpr	1612	1177	297	
18721	xou	lrc	13380	1006	990	
22295	rpq	ssy	9552	550	72	
38121	ibj	whh	14574	507	1331	
25704	ojt	amr	19370	1016	1037	
18485	yft	tfm	16601	534	435	
46424	mtx	uqb	9886	314	657	
6212	rvr	ols	3438	1096	949	
25098	xnh	yyy	18131	181	643	
34320	sci	gef	1079	60	349	
602	wbv	ttm	3211	1380	154	
2132	ake	bce	10980	104	1307	
44913	rwb	wdw	16898	695	56	
48385	iys	sju	11445	194	1324	
15846	pii	apx	8885	253	581	
49282	anb	nfq	7012	1095	412	
42928	gub	bej	4989	299	1189	
49864	xpq	xgh	17634	688	424	
9294	fdl	ppc	10295	1382	406	
34474	lkr	bji	8197	1195	895	
5083	fde	kfd	2229	761	375	
30041	xol	kfo	1419	377	448	
27528	nsz	avh	6601	471	1165	
23591	lvo	dqc	14545	376	158	
20073	rzq	vvw	1237	1375	1129	
13816	ngw	ues	12605	588	513	
52303	nft	wym	2123	483	570	
56930	jqq	nze	10019	974	24	
57628	lna	fsk	2964	825	607	
48661	qwu	kim	10006	1149	221	
47458	srg	qgt	14253	42	157	
14850	nwr	upm	16797	459	305	
49335	cow	eid	10166	906	8	
18092	zfp	sfn	10754	521	463	
37868	ncr	hri	7932	509	1121	
15259	sxi	nsr	12619	722	750	
48563	wnb	kug	4903	67	509	
16833	iza	xlx	11217	1185	188	
34857	ida	jbi	657	95	1287	
13420	elo	ssi	8413	103	959	
23313	ueq	xiu	18124	977	652	
56207	smv	yda	4106	146	1400	
16213	uux	nqu	16802	529	855	
34942	zhq	mub	845	338	286	
22550	ync	hfk	1002	826	127	
48198	qto	ztd	19817	1425	935	
11968	kwt	ztu	6095	264	357	
59720	eqm	eys	17047	1157	857	
7955	qdt	mop	19095	812	1336	
28564	qou	zal	459	1163	1040	
9973	efh	mer	10519	372	208	
18133	oob	rcu	3313	87	971	
47011	wxu	gyp	1374	750	1259	
12149	ftv	eha	15866	1039	861	
7444	msp	bfo	6118	1274	495	
3472	sto	mfa	15215	68	729	
27709	gty	kqf	1094	298	392	
1784	xbr	mek	19313	459	1124	
18613	shn	rjg	17650	778	1355	
44293	qys	ydi	8708	736	212	
44654	gyw	gsu	18658	255	423	
15490	hfe	qgi	7082	1150	1390	
17492	xno	bmw	15634	187	0	
41896	zus	ptb	14442	408	877	
10750	dhz	yek	7290	779	1435	
22685	ndg	mgg	3037	1372	1241	
20534	sef	rjx	18394	309	433	
29472	bxa	key	17898	449	1339	
41426	fhr	idw	18308	946	644	
40338	iyj	sld	406	750	1375	
40942	xah	otw	5178	737	45	
54462	kde	qpr	2453	1243	55	
3830	uct	vhk	16410	198	64	
16594	lxw	yfr	9863	863	826	
49886	vld	sjx	12205	316	1187	
48975	rsb	hod	357	666	592	
12804	atb	keq	357	510	197	
20709	psu	rig	5744	947	558	
40069	apy	ovh	1720	21	16	
26066	bak	rrl	7522	746	96	
14446	bec	qpn	1425	39	179	
52157	beu	iac	17903	458	53	
58813	jme	iun	12972	1002	114	
554	ejn	vjs	17412	1414	1252	
6184	mjl	ggg	661	1409	89	
22883	nnm	tts	6122	652	230	
20971	ybe	vsd	9033	961	7	
19477	zfz	olk	11742	355	115	
1436	och	yqb	7010	1220	137	
13105	ljr	ejd	15055	431	82	
42297	sch	qfd	6817	600	637	
19399	ttr	swh	9118	891	401	
8899	wtz	rwn	10704	357	940	
11135	epu	lnd	3400	558	1325	
13779	kai	okn	4269	177	1181	
31372	ujx	zaj	18514	451	398	
46013	nuq	uvp	17277	389	966	
605	jjb	zki	8256	606	444	
50975	nzy	jaj	13102	298	952	
19137	wxq	lbk	5179	500	65	
36626	mbj	ddu	5766	455	1229	
16746	flo	qbf	4159	1342	1023	
25917	uwz	gwg	7357	1376	1029	
47623	szr	gvc	7830	179	721	
12994	pjr	sfe	3121	1070	1224	
37767	hhk	shl	11269	496	1287	
16662	tzl	bts	18985	1179	1215	
24369	row	aqa	11286	787	1010	
9918	axj	qqh	4476	969	375	
3167	dno	yup	15446	1297	215	
47272	sch	kel	14623	543	171	
6540	dxx	ofm	13856	1326	620	
3798	awp	wxl	7296	491	507	
39498	dos	fwr	6544	144	1138	
58262	xki	bjv	13430	462	1048	
2362	hks	cme	5307	1292	60	
4508	dqk	moc	4750	496	145	
21648	wbi	riv	4746	641	1095	
48828	few	dgu	16643	592	446	
7223	prg	cag	10961	1200	529	
36501	puv	tcd	7543	913	837	
27920	dui	oaf	12967	315	435	
59071	fjw	uru	5082	885	658	
56197	vlu	rgn	2461	136	824	
12795	itr	asr	1606	507	1439	
43235	yty	pnc	12814	1293	1221	
13833	iex	ucc	9682	34	726	
43799	hpm	inz	12342	90	868	
39968	gvu	bjn	18472	20	449	
51556	clb	acr	11039	604	192	
45930	svg	hjo	17918	1085	292	
29665	hcm	wyn	130	352	400	
37911	rik	oal	13434	733	81	
14970	dps	wcj	9967	339	1388	
43104	cbe	aea	3712	718	1285	
58882	rmq	guj	11199	193	54	
34357	zvc	wtl	11075	1307	503	
23361	xpd	dua	5884	287	1106	
29940	lfl	mbq	7704	585	61	
45633	kbn	vvm	18425	927	763	
776	kdh	ste	8563	1127	236	
32457	htu	gaz	13493	522	581	
32159	rmb	eyr	17754	638	457	
8404	dgk	yaj	3419	307	92	
36591	adl	ucg	5313	1003	392	
9653	fcn	mkt	15274	30	673	
5722	jlw	ybe	12956	876	909	
16908	sfx	trb	8450	1396	902	
43276	bvn	dpa	17517	890	194	
52343	klx	zlk	7821	1361	97	
112	jie	ylh	3907	1233	212	
10914	puu	quy	4959	1209	548	
40833	aio	dcs	17043	1092	1123	
6572	oms	vmh	8071	1423	974	
48579	ftv	nix	10348	1198	730	
48797	slp	spj	5266	549	322	
26881	bjt	zbq	14206	261	60	
54535	vae	emc	14216	266	411	
46062	bor	pwq	18283	522	1325	
49960	sgd	cqt	13958	45	883	
46275	vaj	fwk	10064	862	1397	
6360	qgr	spb	7322	693	918	
14777	ugt	mdx	8751	1085	736	
58593	rjq	ujv	15313	657	583	
14431	asp	mvi	9542	1313	930	
22523	ysr	mdv	8444	1372	137	
11472	rab	ygd	17555	1077	975	
47506	ndm	jor	6946	441	46	
45999	kgz	qym	6105	607	490	
56448	yoc	vzu	5302	729	1162	
55794	rcw	xor	3790	563	943	
34861	jvf	zoo	9600	57	930	
2190	blh	ioi	3115	582	729	
34058	lkk	qmy	9361	1157	515	
26685	twm	enc	15080	521	1274	
49562	vaf	drc	12166	189	873	
15827	fkt	rxi	10810	124	1243	
27905	knw	fpc	18145	20	1389	
11328	iif	cyt	1397	94	1319	
508	ipe	wuv	11912	1290	155	
9879	afg	wuz	16189	696	941	
55737	rbz	cve	6533	249	661	
26335	ged	rbw	1541	1263	1337	
49203	mfz	jjx	5546	1298	180	
9817	asu	sfq	15934	615	1404	
55271	ngq	qiq	10858	1258	766	
37945	vhw	frf	3436	1172	278	
17769	rsn	swi	18262	1242	940	
47241	efq	lhz	19057	1183	844	
9175	iwt	nue	5284	217	739	
53134	mos	biv	1841	824	1414	
35376	zgu	shg	5201	581	277	
21137	tfx	uoc	12779	1304	852	
1106	oad	ggw	4437	576	464	
30012	hxw	mlj	11537	289	1305	
50255	ijv	qcg	15328	907	1300	
18421	ggk	ijk	2495	1271	1123	
54779	yfq	xjg	10029	901	1250	
1394	yqe	och	4139	984	1101	
36160	qvt	vlf	4329	1259	853	
59053	axr	qqa	1164	610	363	
43316	den	afm	19657	1052	883	
59845	ikr	fyy	13884	150	1071	
43914	pmw	qnx	10186	542	986	
30530	ess	nih	9482	909	1250	
32830	srd	vvm	17734	1082	811	
12089	bfo	med	16947	80	168	
20515	icg	vre	479	43	346	
6078	ldw	rvy	18583	532	454	
48093	pyk	awu	19089	983	1018	
24592	ufw	kgh	19644	237	534	
36239	fis	oee	13336	599	696	
30202	fly	yta	10903	1401	1274	
38770	fky	stl	2282	618	964	
19268	nff	xea	12789	1356	991	
17311	umg	uko	6231	1290	1104	
21222	rbc	fit	2317	644	615	
8697	ent	mbn	15451	348	385	
26328	jra	hpn	17751	529	1404	
35661	dtl	xza	3098	1416	290	
30216	vlp	ucz	19457	166	943	
35215	ctn	sqa	12722	431	265	
47033	snx	kqy	17889	132	70	
41069	tzp	rzn	4132	1196	645	
37721	ibt	wsp	19989	758	1098	
7934	ejs	zfu	16964	1279	196	
4615	cvp	ltv	17762	621	1391	
8215	qml	vdg	3057	1216	470	
10932	dhp	dvt	19831	529	1250	
4549	bao	njm	2268	800	1280	
25119	wll	art	13932	472	1062	
13006	cjg	tgv	7644	734	331	
53097	aqc	ovu	3578	769	58	
40146	gfy	mrr	14899	473	1218	
30252	uer	uzi	16529	1190	1100	
47173	xgp	rhx	9269	234	807	
45304	bvl	eyy	806	1038	117	
49122	irp	gsj	6390	1175	1018	
14460	smf	pvv	15976	1175	896	
44811	jpm	uos	15961	1293	805	
52475	pyt	vfj	3216	414	265	
2703	mrl	lke	19779	1126	1278	
59837	kdu	xlu	18182	1422	652	
1914	jrd	lcr	16636	765	1275	
14310	umu	yca	2531	1226	896	
49916	vnq	wsk	19685	623	95	
17199	pgt	xir	5728	602	653	
12864	xxy	rsr	2081	253	458	
24733	syh	gev	5854	1308	406	
4006	hok	nqy	7414	155	502	
30827	amt	dlh	1073	993	1315	
53937	wqr	abg	17235	42	946	
30146	lxm	uwm	14705	1053	107	
7339	sja	eex	7111	99	1394	
39099	xoy	ktr	10568	1332	35	
42749	fry	lrs	19599	481	718	
44938	yci	ymr	13864	1193	1267	
44543	evi	zar	7434	1284	48	
48806	xqc	fir	9189	1349	1191	
17110	xan	bjr	6930	597	1308	
11083	enk	uvb	11438	1235	724	
14248	ccf	jtt	16037	242	1393	
44985	ncm	pmy	13000	1030	601	
27366	eya	yvi	5678	692	930	
44119	hgs	zos	8656	644	1430	
52632	kvm	dao	12705	111	936	
56222	bia	jsa	18107	786	1370	
13610	gta	tey	6703	876	856	
6484	edx	ubs	15446	1419	39	
37655	ekj	wma	531	1295	344	
54769	jhl	jnd	14701	1024	1200	
17142	jec	xin	10257	1184	570	
54569	wza	upf	17278	208	322	
58308	qow	phn	7919	1073	146	
50003	hpf	ciu	13399	1083	285	
15910	uqh	njl	9535	829	1044	
7811	taa	qti	1396	105	176	
10595	vfy	gfs	5478	222	1265	
53753	mcx	anw	13770	34	999	
1305	bco	psg	11375	786	242	
34699	off	ady	11273	592	1409	
48798	eun	kbo	16856	703	1213	
58831	qdz	lqu	19175	1069	1382	
11609	orb	fuk	15964	1053	609	
28484	uuj	tlb	10207	933	1192	
13643	flx	nfu	10679	775	328	
3313	pom	xvr	14424	82	162	
37485	wqz	azx	8111	52	97	
37880	mtk	fyi	17880	1404	1195	
56963	xvl	xmj	13060	626	242	
19150	ruk	eom	13504	787	97	
32131	vbb	hqh	4022	324	584	
32676	rlj	uev	2815	758	298	
11041	ruv	ial	1478	1406	460	
28712	iin	wsz	11168	611	135	
26127	ere	rxx	18742	864	1312	
36193	sbi	wul	16234	459	887	
58734	jcw	hwn	8637	510	195	
41961	pes	uxl	11725	1055	203	
3075	otb	smi	1168	715	807	
41536	xbn	tqq	8071	1135	337	
31068	mpy	owm	10574	908	1250	
4478	gus	bbg	13790	51	333	
7447	bpn	wsw	18317	696	1295	
17265	ypz	eli	3603	1420	61	
1119	qlj	lgj	5199	379	421	
8711	dmv	rng	16985	1435	223	
51415	gaq	you	16971	391	822	
59798	qvy	jqb	10570	596	1265	
18641	ulu	uls	9595	45	1353	
33087	khl	rmd	18255	397	958	
36874	oaw	gew	14321	1326	85	
54807	fpd	ivo	14167	1239	600	
3129	rbf	cyh	14560	1170	193	
45791	phg	vfl	9075	493	91	
25627	luh	gxz	16012	32	1067	
20928	ndm	muj	4766	420	690	
34924	sjg	nke	13482	582	1319	
53738	oen	uwr	19115	819	927	
4076	cxl	fnt	16618	1252	913	
53214	sad	aau	2823	18	920	
22441	brh	ypi	6182	1352	708	
31389	dzi	wsw	7965	298	654	
23653	rjc	gio	904	419	769	
51762	imz	ycm	17356	310	284	
29424	slz	mxu	1514	1340	1083	
57596	dxj	nak	12921	1390	945	
849	ocd	exu	15812	1362	897	
5741	ddp	byl	2248	1039	905	
55778	fzk	dvw	17499	273	793	
17551	wrp	zdp	3691	577	120	
18510	xzw	uze	2439	1357	386	
55954	nfk	pie	1542	1352	1361	
31122	xuj	aes	13492	842	1422	
37461	sdi	fpo	3118	74	902	
23652	eyr	afw	2890	869	365	
23478	qwa	xnk	4655	641	1053	
33606	foc	xgj	2475	1423	636	
15595	zhp	cmx	10561	556	78	
41620	hgz	cwr	19911	973	1285	
3546	zzs	zzx	13446	1397	1419	
52002	gjt	zet	3532	828	462	
40585	biv	jsf	3295	989	315	
44277	xve	tsi	7536	151	292	
19724	amg	rti	5957	480	840	
27377	hrk	tzf	11836	614	367	
9345	ezs	ksv	18495	501	957	
54371	tky	xdl	16901	858	101	
37325	aet	btx	9313	790	851	
42666	irv	hrm	2170	1065	1033	
56373	bpr	zsg	7551	236	702	
55331	zuo	weg	10411	549	1055	
3865	brz	glq	8888	1104	488	
7247	ptg	haj	12666	1186	1195	
28318	vpe	oav	7292	388	1376	
22809	wla	bpk	2519	1395	1245	
31239	ssk	fvs	5933	167	1288	
35883	dsh	sgs	14513	1180	807	
26467	kaz	uxj	15697	181	499	
33017	olw	wkr	11758	895	103	
59969	zjq	krs	14156	533	620	
17035	pox	prp	5168	1336	1070	
19897	kan	ufd	13528	45	1084	
28095	pjx	tdn	5884	875	41	
33446	cak	udh	16233	351	554	
14851	atn	xjb	13278	331	594	
49062	xqb	xgq	19931	878	1332	
57136	svk	wmw	6512	1367	332	
19322	bpd	zmm	18997	1431	298	
7883	qyy	rfe	7984	759	932	
22568	ncc	tsl	11783	642	1025	
31697	nbj	bcw	6575	1434	670	
48945	hxd	fhg	2963	1315	1090	
12593	fsz	znv	1179	8	1391	
23043	pay	pfn	11187	672	191	
13043	fyq	smj	2752	353	1179	
45944	mtm	zne	3738	1423	87	
10937	ajh	qqw	1101	395	82	
50300	eqi	mpd	15353	877	700	
52771	vlv	imv	975	493	614	
16444	rca	vbx	9148	501	1165	
10901	olv	djn	3367	423	1350	
27559	nqu	kgi	2602	493	702	
50662	wxo	ldy	14827	1373	792	
53812	dnb	etw	9744	120	1178	
28176	faj	yek	7812	1339	297	
51719	swy	pon	17774	340	1300	
22991	cxo	uru	299	484	621	
32683	tyj	odl	18804	341	483	
25429	mjy	mnz	10125	1356	1070	
40767	xxu	ekv	8330	1073	410	
33699	yks	syn	73	431	1279	
45375	izr	obn	18012	1290	295	
13763	ijx	zqa	16843	1042	147	
6828	dnv	rio	4458	29	245	
55827	mrc	olm	16581	450	1293	
44059	vjs	vlf	12291	853	152	
57297	obb	yzc	3316	1319	1421	
22611	umq	gxm	4901	1007	80	
20483	ayc	bzu	15348	840	541	
50686	kov	bnz	723	395	598	
33505	xbm	ruq	707	416	863	
29319	ayn	cnu	5375	27	1375	
9304	wyb	qqo	3669	151	145	
36675	maq	ypc	8616	447	243	
56784	nyc	mok	6015	65	380	
7541	dso	wsl	5392	728	117	
13751	mvh	btf	16646	250	19	
41718	vnk	fyu	12787	785	1139	
34165	zye	trp	16563	135	1153	
53168	fzg	wkf	16513	805	149	
16228	dhb	akk	18965	1396	895	
15055	cmg	cai	11898	1148	1110	
23188	lek	njx	336	815	491	
39742	ljn	oap	13577	543	880	
4148	jfm	tsb	1137	1159	1410	
